status_date_key,customer_id,customer_status,churn_reason,competitor_name
20251109,C1003317,Active,Price Too High,Jio
20251109,C1003318,Active,Price Too High,
20251109,C1003319,Active,,Vi
20251109,C1003320,Active,Better Competitor Offer,Jio
20251109,C1003321,Active,Better Competitor Offer,
20251109,C1003322,Active,Network Issue,Vi
20251109,C1003323,Active,Network Issue,Jio
20251109,C1003324,Active,,
20251109,C1003325,Active,Price Too High,Airtel
20251109,C1003326,Active,Price Too High,Jio
20251109,C1003327,Active,Network Issue,BSNL
20251109,C1003328,Active,Low Usage,Vi
20251109,C1003329,Active,Network Issue,Vi
20251109,C1003330,Active,Low Usage,
20251109,C1003331,Active,Network Issue,
20251109,C1003332,Active,,Jio
20251109,C1003333,Active,Low Usage,
20251109,C1003334,Active,Network Issue,Airtel
20251109,C1003335,Active,Better Competitor Offer,Airtel
20251109,C1003336,Active,Price Too High,
20251109,C1003337,Active,Network Issue,BSNL
20251109,C1003338,Active,,Airtel
20251109,C1003339,Active,Price Too High,Vi
20251109,C1003340,Active,Price Too High,Airtel
20251109,C1003341,Active,Network Issue,Jio
20251109,C1003342,Active,Price Too High,
20251109,C1003343,Active,,BSNL
20251109,C1003344,Active,Price Too High,BSNL
20251109,C1003345,Active,,Vi
20251109,C1003346,Active,,Jio
20251109,C1003347,Active,Network Issue,
20251109,C1003348,Active,Network Issue,Airtel
20251109,C1003349,Active,,Jio
20251109,C1003350,Active,Price Too High,
20251109,C1003351,Active,Network Issue,
20251109,C1003352,Active,Price Too High,Vi
20251109,C1003353,Active,Better Competitor Offer,Jio
20251109,C1003354,Active,Low Usage,Jio
20251109,C1003355,Active,Network Issue,Airtel
20251109,C1003356,Active,Network Issue,Vi
20251109,C1003357,Active,,Vi
20251109,C1003358,Active,Low Usage,BSNL
20251109,C1003359,Active,Better Competitor Offer,Vi
20251109,C1003360,Active,Low Usage,Vi
20251109,C1003361,Active,Price Too High,BSNL
20251109,C1003362,Active,Low Usage,Vi
20251109,C1003363,Active,Price Too High,
20251109,C1003364,Active,Network Issue,
20251109,C1003365,Active,Low Usage,Jio
20251109,C1003366,Active,Price Too High,
20251109,C1003367,Active,,Jio
20251109,C1003368,Active,Price Too High,
20251109,C1003369,Active,,Vi
20251109,C1003370,Active,,Vi
20251109,C1003371,Active,Network Issue,Airtel
20251109,C1003372,Active,Low Usage,Jio
20251109,C1003373,Active,Price Too High,Jio
20251109,C1003374,Active,,
20251109,C1003375,Active,Price Too High,Airtel
20251109,C1003376,Active,Low Usage,Vi
20251109,C1003377,Active,Price Too High,
20251109,C1003378,Active,Network Issue,Jio
20251109,C1003379,Active,Network Issue,BSNL
20251109,C1003380,Active,Price Too High,Airtel
20251109,C1003381,Active,Low Usage,Jio
20251109,C1003382,Active,Better Competitor Offer,
20251109,C1003383,Active,Better Competitor Offer,Vi
20251109,C1003384,Active,Price Too High,Jio
20251109,C1003385,Active,Price Too High,Airtel
20251109,C1003386,Active,Network Issue,
20251109,C1003387,Active,Low Usage,Jio
20251109,C1003388,Active,,Airtel
20251109,C1003389,Active,Price Too High,BSNL
20251109,C1003390,Suspended,Network Issue,
20251109,C1003391,Active,Network Issue,BSNL
20251109,C1003392,Active,Better Competitor Offer,Airtel
20251109,C1003393,Active,Better Competitor Offer,Airtel
20251109,C1003394,Active,Low Usage,Vi
20251109,C1003395,Active,Price Too High,Jio
20251109,C1003396,Active,Low Usage,Vi
20251109,C1003397,Active,Better Competitor Offer,Vi
20251109,C1003398,Active,Price Too High,BSNL
20251109,C1003399,Active,Better Competitor Offer,Jio
20251109,C1003400,Active,Network Issue,Airtel
20251109,C1003401,Active,Price Too High,Airtel
20251109,C1003402,Active,,Vi
20251109,C1003403,Active,Price Too High,Vi
20251109,C1003404,Active,Low Usage,Jio
20251109,C1003405,Active,Better Competitor Offer,Jio
20251109,C1003406,Active,Network Issue,Vi
20251109,C1003407,Active,Better Competitor Offer,
20251109,C1003408,Active,Better Competitor Offer,BSNL
20251109,C1003409,Active,Price Too High,Vi
20251109,C1003410,Active,Network Issue,
20251109,C1003411,Active,Price Too High,Airtel
20251109,C1003412,Active,Network Issue,Airtel
20251109,C1003413,Active,Network Issue,Jio
20251109,C1003414,Active,Price Too High,
20251109,C1003415,Active,Price Too High,Vi
20251109,C1003416,Churned,,Airtel
20251109,C1003417,Active,Price Too High,Jio
20251109,C1003418,Active,Low Usage,Airtel
20251109,C1003419,Active,Better Competitor Offer,Jio
20251109,C1003420,Active,Low Usage,Airtel
20251109,C1003421,Active,Price Too High,
20251109,C1003422,Active,,Jio
20251109,C1003423,Active,Better Competitor Offer,Airtel
20251109,C1003424,Active,Low Usage,Jio
20251109,C1003425,Active,Price Too High,BSNL
20251109,C1003426,Active,Network Issue,Vi
20251109,C1003427,Active,Better Competitor Offer,Jio
20251109,C1003428,Active,Network Issue,
20251109,C1003429,Active,Price Too High,BSNL
20251109,C1003430,Active,Network Issue,
20251109,C1003431,Active,Better Competitor Offer,Jio
20251109,C1003432,Active,,Airtel
20251109,C1003433,Active,Price Too High,
20251109,C1003434,Active,Low Usage,BSNL
20251109,C1003435,Active,Better Competitor Offer,BSNL
20251109,C1003436,Active,Price Too High,Vi
20251109,C1003437,Active,,Vi
20251109,C1003438,Active,,BSNL
20251109,C1003439,Active,Low Usage,Jio
20251109,C1003440,Active,Price Too High,Vi
20251109,C1003441,Active,Better Competitor Offer,BSNL
20251109,C1003442,Active,Network Issue,Jio
20251109,C1003443,Active,Price Too High,Jio
20251109,C1003444,Active,Price Too High,Airtel
20251109,C1003445,Active,Low Usage,
20251109,C1003446,Active,,BSNL
20251109,C1003447,Active,Price Too High,Vi
20251109,C1003448,Active,Network Issue,BSNL
20251109,C1003449,Active,,Airtel
20251109,C1003450,Active,Network Issue,
20251109,C1003451,Active,Better Competitor Offer,Jio
20251109,C1003452,Active,Network Issue,Vi
20251109,C1003453,Active,Price Too High,Jio
20251109,C1003454,Active,,Jio
20251109,C1003455,Active,Network Issue,Jio
20251109,C1003456,Active,Price Too High,Airtel
20251109,C1003457,Active,Price Too High,BSNL
20251109,C1003458,Active,,Airtel
20251109,C1003459,Active,,Jio
20251109,C1003460,Active,Network Issue,
20251109,C1003461,Active,Network Issue,Jio
20251109,C1003462,Active,Better Competitor Offer,
20251109,C1003463,Active,Price Too High,
20251109,C1003464,Active,Better Competitor Offer,Airtel
20251109,C1003465,Active,Network Issue,Jio
20251109,C1003466,Active,Network Issue,Vi
20251109,C1003467,Active,Better Competitor Offer,BSNL
20251109,C1003468,Active,Network Issue,Airtel
20251109,C1003469,Active,,Jio
20251109,C1003470,Active,Network Issue,BSNL
20251109,C1003471,Active,Network Issue,Airtel
20251109,C1003472,Active,,Jio
20251109,C1003473,Active,Price Too High,
20251109,C1003474,Active,Low Usage,
20251109,C1003475,Active,Network Issue,Airtel
20251109,C1003476,Active,Better Competitor Offer,Jio
20251109,C1003477,Active,Low Usage,Vi
20251109,C1003478,Active,Price Too High,Airtel
20251109,C1003479,Active,Low Usage,Jio
20251109,C1003480,Active,Better Competitor Offer,
20251109,C1003481,Active,Price Too High,
20251109,C1003482,Active,Better Competitor Offer,Airtel
20251109,C1003483,Active,Better Competitor Offer,Vi
20251109,C1003484,Active,Network Issue,Jio
20251109,C1003485,Active,Price Too High,Airtel
20251109,C1003486,Active,Price Too High,Jio
20251109,C1003487,Active,Price Too High,Jio
20251109,C1003488,Active,Low Usage,Vi
20251109,C1003489,Active,Price Too High,BSNL
20251109,C1003490,Active,,Airtel
20251109,C1003491,Active,Price Too High,Airtel
20251109,C1003492,Active,Price Too High,Jio
20251109,C1003493,Active,Low Usage,Vi
20251109,C1003494,Active,Better Competitor Offer,Airtel
20251109,C1003495,Active,Better Competitor Offer,Jio
20251109,C1003496,Active,Network Issue,Jio
20251109,C1003497,Active,Price Too High,Jio
20251109,C1003498,Active,Price Too High,Airtel
20251109,C1003499,Active,,Jio
20251109,C1003500,Active,Price Too High,BSNL
20251109,C1003501,Active,,
20251109,C1003502,Active,Better Competitor Offer,Jio
20251109,C1003503,Active,Price Too High,Airtel
20251109,C1003504,Active,Better Competitor Offer,Airtel
20251109,C1003505,Active,Low Usage,
20251109,C1003506,Active,,Jio
20251109,C1003507,Active,Network Issue,Vi
20251109,C1003508,Active,Price Too High,Airtel
20251109,C1003509,Active,Price Too High,Airtel
20251109,C1003510,Churned,Network Issue,Jio
20251109,C1003511,Active,Better Competitor Offer,Jio
20251109,C1003512,Active,,Jio
20251109,C1003513,Active,Price Too High,Jio
20251109,C1003514,Active,Low Usage,Jio
20251109,C1003515,Active,Better Competitor Offer,Vi
20251109,C1003516,Active,Price Too High,Vi
20251109,C1003517,Active,Network Issue,Vi
20251109,C1003518,Active,Low Usage,Jio
20251109,C1003519,Suspended,,Jio
20251109,C1003520,Active,Better Competitor Offer,BSNL
20251109,C1003521,Active,Network Issue,Jio
20251109,C1003522,Active,Network Issue,
20251109,C1003523,Active,Network Issue,
20251109,C1003524,Active,Better Competitor Offer,Jio
20251109,C1003525,Active,Low Usage,
20251109,C1003526,Active,Network Issue,Vi
20251109,C1003527,Active,Low Usage,Vi
20251109,C1003528,Active,Better Competitor Offer,
20251109,C1003529,Active,Better Competitor Offer,Airtel
20251109,C1003530,Active,,Vi
20251109,C1003531,Churned,Network Issue,Vi
20251109,C1003532,Active,,BSNL
20251109,C1003533,Active,Network Issue,Vi
20251109,C1003534,Active,Price Too High,Jio
20251109,C1003535,,,Jio
20251109,C1003536,Active,,
20251109,C1003537,Active,Better Competitor Offer,Jio
20251109,C1003538,Active,Better Competitor Offer,Airtel
20251109,C1003539,Active,Low Usage,Airtel
20251109,C1003540,Active,Low Usage,Jio
20251109,C1003541,Active,Network Issue,Jio
20251109,C1003542,Suspended,Low Usage,Jio
20251109,C1003543,Active,Price Too High,Airtel
20251109,C1003544,Active,Price Too High,
20251109,C1003545,Active,Price Too High,Airtel
20251109,C1003546,Active,Better Competitor Offer,Vi
20251109,C1003547,Active,,Airtel
20251109,C1003548,Active,Better Competitor Offer,
20251109,C1003549,Active,,Vi
20251109,C1003550,Active,Network Issue,Jio
20251109,C1003551,Active,Low Usage,Airtel
20251109,C1003552,Active,Low Usage,BSNL
20251109,C1003553,Active,Better Competitor Offer,Vi
20251109,C1003554,Active,Better Competitor Offer,
20251109,C1003555,Active,Better Competitor Offer,Jio
20251109,C1003556,Active,,
20251109,C1003557,Active,Low Usage,Jio
20251109,C1003558,Active,Network Issue,Jio
20251109,C1003559,Active,Low Usage,Airtel
20251109,C1003560,Active,Price Too High,Jio
20251109,C1003561,Active,Price Too High,Vi
20251109,C1003562,Active,,
20251109,C1003563,Active,Price Too High,
20251109,C1003564,Active,Low Usage,Vi
20251109,C1003565,Active,Price Too High,Airtel
20251109,C1003566,Active,Network Issue,
20251109,C1003567,Active,Price Too High,Vi
20251109,C1003568,Active,Network Issue,
20251109,C1003569,Active,Low Usage,
20251109,C1003570,Active,Price Too High,Jio
20251109,C1003571,Active,Price Too High,Jio
20251109,C1003572,Active,Network Issue,Airtel
20251109,C1003573,Active,Price Too High,
20251109,C1003574,Active,Low Usage,BSNL
20251109,C1003575,Active,Network Issue,Vi
20251109,C1003576,Active,Better Competitor Offer,Jio
20251109,C1003577,Active,,Jio
20251109,C1003578,Active,Better Competitor Offer,
20251109,C1003579,Active,Low Usage,Airtel
20251109,C1003580,Active,Network Issue,Vi
20251109,C1003581,Active,Price Too High,
20251109,C1003582,Active,,
20251109,C1003583,Active,Low Usage,Vi
20251109,C1003584,Active,Better Competitor Offer,Airtel
20251109,C1003585,Active,Better Competitor Offer,Vi
20251109,C1003586,Active,Price Too High,Airtel
20251109,C1003587,Active,Network Issue,Vi
20251109,C1003588,Active,Low Usage,Jio
20251109,C1003589,Active,Better Competitor Offer,BSNL
20251109,C1003590,Active,Price Too High,
20251109,C1003591,Active,,
20251109,C1003592,Active,Price Too High,Airtel
20251109,C1003593,Active,Price Too High,Airtel
20251109,C1003594,Active,,Jio
20251109,C1003595,Active,Low Usage,Airtel
20251109,C1003596,Active,Better Competitor Offer,Airtel
20251109,C1003597,Active,Network Issue,Vi
20251109,C1003598,Active,Network Issue,Jio
20251109,C1003599,Active,Better Competitor Offer,Airtel
20251109,C1003600,Active,Price Too High,Vi
20251109,C1003601,Active,Low Usage,Jio
20251109,C1003602,Active,,Jio
20251109,C1003603,Active,Low Usage,Airtel
20251109,C1003604,Active,Price Too High,Vi
20251109,C1003605,Active,Low Usage,Vi
20251109,C1003606,Active,Price Too High,Airtel
20251109,C1003607,Active,Network Issue,Jio
20251109,C1003608,Active,Network Issue,Jio
20251109,C1003609,Active,Price Too High,Jio
20251109,C1003610,Active,,Jio
20251109,C1003611,Active,Network Issue,BSNL
20251109,C1003612,Active,Network Issue,Jio
20251109,C1003613,Active,,Jio
20251109,C1003614,Active,Network Issue,Jio
20251109,C1003615,Active,Low Usage,Airtel
20251109,C1003616,Active,Price Too High,Airtel
20251109,C1003617,Active,Network Issue,Jio
20251109,C1003618,Active,,Jio
20251109,C1003619,Active,Network Issue,
20251109,C1003620,Active,Better Competitor Offer,
20251109,C1003621,Active,Price Too High,BSNL
20251109,C1003622,Active,Network Issue,Jio
20251109,C1003623,Active,Network Issue,Airtel
20251109,C1003624,Active,Network Issue,Vi
20251109,C1003625,Active,Network Issue,Jio
20251109,C1003626,Active,Low Usage,Airtel
20251109,C1003627,Active,Price Too High,Vi
20251109,C1003628,Active,Price Too High,Airtel
20251109,C1003629,Active,Price Too High,Airtel
20251109,C1003630,Active,,Airtel
20251109,C1003631,Active,,BSNL
20251109,C1003632,Active,Low Usage,Vi
20251109,C1003633,Active,,Vi
20251109,C1003634,Active,Price Too High,Airtel
20251109,C1003635,Active,Price Too High,BSNL
20251109,C1003636,Active,Better Competitor Offer,
20251109,C1003637,Churned,Better Competitor Offer,Vi
20251109,C1003638,Active,Price Too High,Airtel
20251109,C1003639,Active,Price Too High,BSNL
20251109,C1003640,Active,,Vi
20251109,C1003641,Active,Low Usage,
20251109,C1003642,Active,Price Too High,Vi
20251109,C1003643,Active,Low Usage,BSNL
20251109,C1003644,Active,Price Too High,Vi
20251109,C1003645,Active,Network Issue,Jio
20251109,C1003646,Active,Price Too High,Airtel
20251109,C1003647,Active,Price Too High,Jio
20251109,C1003648,Active,Network Issue,Airtel
20251109,C1003649,Suspended,Low Usage,Vi
20251109,C1003650,Active,Price Too High,Airtel
20251109,C1003651,Active,Better Competitor Offer,Jio
20251109,C1003652,Suspended,Network Issue,Airtel
20251109,C1003653,Active,Network Issue,Jio
20251109,C1003654,Active,,BSNL
20251109,C1003655,Active,Better Competitor Offer,BSNL
20251109,C1003656,Active,,BSNL
20251109,C1003657,Active,,Jio
20251109,C1003658,Active,Price Too High,Jio
20251109,C1003659,Active,Price Too High,
20251109,C1003660,Active,,Jio
20251109,C1003661,Active,,Vi
20251109,C1003662,Active,Better Competitor Offer,BSNL
20251109,C1003663,Active,Low Usage,Airtel
20251109,C1003664,Active,Low Usage,Airtel
20251109,C1003665,Active,Price Too High,Jio
20251109,C1003666,Active,Better Competitor Offer,
20251109,C1003667,Active,Low Usage,Airtel
20251109,C1003668,Active,Better Competitor Offer,Jio
20251109,C1003669,Active,Network Issue,Airtel
20251109,C1003670,Active,Price Too High,Jio
20251109,C1003671,Active,Network Issue,Vi
20251109,C1003672,Active,Network Issue,Airtel
20251109,C1003673,Active,,Jio
20251109,C1003674,Suspended,Network Issue,Jio
20251109,C1003675,Active,Network Issue,Jio
20251109,C1003676,Active,Price Too High,Jio
20251109,C1003677,Active,Better Competitor Offer,Airtel
20251109,C1003678,Active,Better Competitor Offer,BSNL
20251109,C1003679,Active,Network Issue,Jio
20251109,C1003680,Active,Network Issue,Jio
20251109,C1003681,Active,Network Issue,Airtel
20251109,C1003682,Active,Better Competitor Offer,Vi
20251109,C1003683,Active,Price Too High,BSNL
20251109,C1003684,Active,,
20251109,C1003685,Active,Price Too High,Airtel
20251109,C1003686,Active,Network Issue,Jio
20251109,C1003687,Active,Low Usage,Jio
20251109,C1003688,Active,Price Too High,Jio
20251109,C1003689,Active,Better Competitor Offer,BSNL
20251109,C1003690,Active,Price Too High,Vi
20251109,C1003691,Active,Better Competitor Offer,Jio
20251109,C1003692,Active,Low Usage,BSNL
20251109,C1003693,Active,,
20251109,C1003694,Active,Price Too High,
20251109,C1003695,Active,Price Too High,Jio
20251109,C1003696,Active,Price Too High,Jio
20251109,C1003697,Active,,Jio
20251109,C1003698,Active,,Airtel
20251109,C1003699,Active,Network Issue,Airtel
20251109,C1003700,Active,Network Issue,
20251109,C1003701,Active,Price Too High,Jio
20251109,C1003702,Active,Network Issue,Vi
20251109,C1003703,Active,Price Too High,BSNL
20251109,C1003704,Active,Network Issue,Jio
20251109,C1003705,Active,Better Competitor Offer,Jio
20251109,C1003706,Active,,Vi
20251109,C1003707,Active,,Vi
20251109,C1003708,Active,Price Too High,
20251109,C1003709,Active,Better Competitor Offer,BSNL
20251109,C1003710,Active,,BSNL
20251109,C1003711,Active,Network Issue,Vi
